,max,total,min,median,_OS_CREATED_AT,OS_MERCHANT,OS_HANDLE,INFLUENCER_HANDLE,CODE
12,0.890039,125576,0.8854,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1664431468
13,0.894598,118167,0.890039,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1664431468
14,0.8992,111637,0.894598,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1664431468
15,0.904061,105735,0.8992,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1664431468
16,0.909463,100461,0.904061,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1664431468
17,0.915916,95689,0.909463,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1664431468
18,0.925182,91356,0.915916,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1664431468
19,,87348,0.925182,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1664431468
0,0.704539,502305,,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
1,0.768642,401844,0.704539,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
2,0.801014,334849,0.768642,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
3,0.821375,287005,0.801014,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
4,0.83565,251152,0.821375,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
5,0.846627,223275,0.83565,True,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
6,0.8555,200922,0.846627,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
7,0.863,182651,0.8555,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
8,0.8695,167456,0.863,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
9,0.875298,154584,0.8695,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
10,0.88053,143533,0.875298,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
11,0.8854,133927,0.88053,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
12,0.890039,125576,0.8854,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
13,0.894598,118167,0.890039,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
14,0.8992,111637,0.894598,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
15,0.904061,105735,0.8992,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
16,0.909463,100461,0.904061,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
17,0.915916,95689,0.909463,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
18,0.925182,91356,0.915916,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
19,,87348,0.925182,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662974796
0,0.706171,502560,,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
1,0.770277,402048,0.706171,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
2,0.8024,335019,0.770277,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
3,0.822516,287150,0.8024,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
4,0.836668,251280,0.822516,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
5,0.847538,223388,0.836668,True,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
6,0.856371,201024,0.847538,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
7,0.863819,182743,0.856371,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
8,0.8703,167541,0.863819,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
9,0.876083,154662,0.8703,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
10,0.8813,143606,0.876083,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
11,0.88618,133995,0.8813,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
12,0.890805,125640,0.88618,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
13,0.895353,118227,0.890805,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
14,0.899969,111694,0.895353,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
15,0.9048,105788,0.899969,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
16,0.910205,100512,0.9048,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
17,0.916667,95737,0.910205,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
18,0.9259,91403,0.916667,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
19,,87388,0.9259,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,its.sage.thyme,1662645368
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Adalynandmommy,1664431487
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Adalynandmommy,1663087024
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1664431489
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,themhoffers,1663087071
0,0.693559,62776,,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
1,0.757988,50221,0.693559,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
2,0.793683,41848,0.757988,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
3,0.816277,35868,0.793683,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
4,0.831597,31388,0.816277,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
5,0.843322,27904,0.831597,True,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
6,0.852704,25110,0.843322,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
7,0.860533,22827,0.852704,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
8,0.867296,20928,0.860533,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
9,0.873435,19319,0.867296,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
10,0.879038,17938,0.873435,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
11,0.884322,16737,0.879038,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
12,0.889431,15694,0.884322,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
13,0.894487,14768,0.889431,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
14,0.899511,13952,0.894487,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
15,0.904812,13214,0.899511,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
16,0.910603,12555,0.904812,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
17,0.917534,11958,0.910603,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
18,0.927223,11417,0.917534,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
19,,10921,0.927223,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1663087087
0,0.693559,62776,,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
1,0.757988,50221,0.693559,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
2,0.793683,41848,0.757988,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
3,0.816277,35868,0.793683,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
4,0.831597,31388,0.816277,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
5,0.843322,27904,0.831597,True,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
6,0.852704,25110,0.843322,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
7,0.860533,22827,0.852704,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
8,0.867296,20928,0.860533,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
9,0.873435,19319,0.867296,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
10,0.879038,17938,0.873435,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
11,0.884322,16737,0.879038,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
12,0.889431,15694,0.884322,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
13,0.894487,14768,0.889431,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
14,0.899511,13952,0.894487,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
15,0.904812,13214,0.899511,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
16,0.910603,12555,0.904812,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
17,0.917534,11958,0.910603,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
18,0.927223,11417,0.917534,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
19,,10921,0.927223,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,Shawnteltheprototype,1664431999
0,0.696228,73739,,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
1,0.76103,58991,0.696228,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
2,0.7952,49156,0.76103,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
3,0.816646,42133,0.7952,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
4,0.831688,36869,0.816646,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
5,0.843321,32777,0.831688,True,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
6,0.8527,29495,0.843321,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
7,0.860577,26813,0.8527,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
8,0.867454,24582,0.860577,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
9,0.873642,22693,0.867454,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
10,0.879273,21071,0.873642,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
11,0.884569,19660,0.879273,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
12,0.8897,18434,0.884569,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
13,0.894664,17347,0.8897,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
14,0.899704,16388,0.894664,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
15,0.904963,15522,0.899704,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
16,0.910829,14747,0.904963,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
17,0.917828,14047,0.910829,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
18,0.927411,13411,0.917828,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
19,,12833,0.927411,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1664431625
0,0.697341,73757,,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
1,0.762174,59006,0.697341,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
2,0.796186,49168,0.762174,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
3,0.8175,42143,0.796186,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
4,0.832372,36878,0.8175,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
5,0.843947,32785,0.832372,True,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
6,0.85329,29503,0.843947,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
7,0.861102,26820,0.85329,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
8,0.867956,24588,0.861102,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
9,0.874123,22698,0.867956,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
10,0.87974,21076,0.874123,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
11,0.88504,19665,0.87974,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
12,0.890136,18439,0.88504,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
13,0.89511,17351,0.890136,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
14,0.900151,16392,0.89511,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
15,0.905405,15525,0.900151,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
16,0.911281,14751,0.905405,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
17,0.918241,14050,0.911281,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
18,0.927825,13414,0.918241,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
19,,12834,0.927825,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662646169
0,0.696228,73739,,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
1,0.76103,58991,0.696228,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
2,0.7952,49156,0.76103,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
3,0.816646,42133,0.7952,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
4,0.831688,36869,0.816646,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
5,0.843321,32777,0.831688,True,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
6,0.8527,29495,0.843321,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
7,0.860577,26813,0.8527,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
8,0.867454,24582,0.860577,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
9,0.873642,22693,0.867454,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
10,0.879273,21071,0.873642,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
11,0.884569,19660,0.879273,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
12,0.8897,18434,0.884569,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
13,0.894664,17347,0.8897,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
14,0.899704,16388,0.894664,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
15,0.904963,15522,0.899704,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
16,0.910829,14747,0.904963,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
17,0.917828,14047,0.910829,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
18,0.927411,13411,0.917828,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
19,,12833,0.927411,,2022-10-21 11:05:17.701729,Kozy Couch,kozycouch,bria.snyder,1662974858
0,0.706171,502560,,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
1,0.770277,402048,0.706171,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
2,0.8024,335019,0.770277,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
3,0.822516,287150,0.8024,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
4,0.836668,251280,0.822516,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
5,0.847538,223388,0.836668,True,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
6,0.856371,201024,0.847538,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
7,0.863819,182743,0.856371,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
8,0.8703,167541,0.863819,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
9,0.876083,154662,0.8703,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
10,0.8813,143606,0.876083,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
11,0.88618,133995,0.8813,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
12,0.890805,125640,0.88618,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
13,0.895353,118227,0.890805,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
14,0.899969,111694,0.895353,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
15,0.9048,105788,0.899969,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
16,0.910205,100512,0.9048,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
17,0.916667,95737,0.910205,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
18,0.9259,91403,0.916667,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
19,,87388,0.9259,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662646335
0,0.704539,502305,,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
1,0.768642,401844,0.704539,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
2,0.801014,334849,0.768642,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
3,0.821375,287005,0.801014,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
4,0.83565,251152,0.821375,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
5,0.846627,223275,0.83565,True,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
6,0.8555,200922,0.846627,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
7,0.863,182651,0.8555,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
8,0.8695,167456,0.863,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
9,0.875298,154584,0.8695,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
10,0.88053,143533,0.875298,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
11,0.8854,133927,0.88053,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
12,0.890039,125576,0.8854,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
13,0.894598,118167,0.890039,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
14,0.8992,111637,0.894598,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
15,0.904061,105735,0.8992,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
16,0.909463,100461,0.904061,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
17,0.915916,95689,0.909463,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
18,0.925182,91356,0.915916,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
19,,87348,0.925182,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1662975205
0,0.704539,502305,,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
1,0.768642,401844,0.704539,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
2,0.801014,334849,0.768642,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
3,0.821375,287005,0.801014,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
4,0.83565,251152,0.821375,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
5,0.846627,223275,0.83565,True,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
6,0.8555,200922,0.846627,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
7,0.863,182651,0.8555,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
8,0.8695,167456,0.863,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
9,0.875298,154584,0.8695,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
10,0.88053,143533,0.875298,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
11,0.8854,133927,0.88053,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
12,0.890039,125576,0.8854,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
13,0.894598,118167,0.890039,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
14,0.8992,111637,0.894598,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
15,0.904061,105735,0.8992,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
16,0.909463,100461,0.904061,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
17,0.915916,95689,0.909463,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
18,0.925182,91356,0.915916,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
19,,87348,0.925182,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,alyssashenaye,1664431698
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,whatkaliwears,1662645493
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,whatkaliwears,1662975103
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,whatkaliwears,1664431913
0,0.0,0,0.0,True,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,athomewithastra,1664431628
0,0.697341,73757,,,2022-10-21 11:05:17.701729,Epiphanie,epiphanie.co,athomewithastra,1662645713
