,code,weight,_OS_CREATED_AT,OS_MERCHANT,OS_HANDLE,INFLUENCER_HANDLE,CODE
27,real,0.528629,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashleynelltipton,1662645381
28,mass_followers,0.357553,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashleynelltipton,1664431640
29,suspicious,0.032805,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashleynelltipton,1664431640
30,influencers,0.0811,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashleynelltipton,1664431640
31,real,0.528542,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashleynelltipton,1664431640
32,mass_followers,0.272254,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1664431721
33,suspicious,0.067369,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1664431721
34,influencers,0.248756,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1664431721
35,real,0.411622,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1664431721
36,mass_followers,0.272138,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1662975303
37,suspicious,0.067485,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1662975303
38,influencers,0.248871,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1662975303
39,real,0.411506,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1662975303
40,mass_followers,0.272022,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1662646317
41,suspicious,0.067485,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1662646317
42,influencers,0.249103,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1662646317
43,real,0.41139,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,the_vintage_bombshell,1662646317
44,mass_followers,0.302671,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1664431632
45,suspicious,0.090504,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1664431632
46,influencers,0.224365,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1664431632
47,real,0.38246,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1664431632
48,mass_followers,0.302506,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1662646263
49,suspicious,0.090504,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1662646263
50,influencers,0.22453,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1662646263
51,real,0.38246,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1662646263
52,mass_followers,0.302506,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1662974747
53,suspicious,0.090504,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1662974747
54,influencers,0.22453,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1662974747
55,real,0.38246,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,oxmxl,1662974747
56,mass_followers,0.3798,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1662646031
57,suspicious,0.0256,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1662646031
58,influencers,0.2436,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1662646031
59,real,0.351,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1662646031
60,mass_followers,0.3799,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1664431777
61,suspicious,0.0256,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1664431777
62,influencers,0.2435,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1664431777
63,real,0.351,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1664431777
64,mass_followers,0.3798,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1662974771
65,suspicious,0.0256,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1662974771
66,influencers,0.2436,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1662974771
67,real,0.351,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,mel77wa,1662974771
68,mass_followers,0.4306,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1664432004
69,suspicious,0.0186,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1664432004
70,influencers,0.3279,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1664432004
71,real,0.2229,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1664432004
72,mass_followers,0.4309,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1662974826
73,suspicious,0.0186,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1662974826
74,influencers,0.3277,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1662974826
75,real,0.2228,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1662974826
76,mass_followers,0.431,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1662646114
77,suspicious,0.0183,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1662646114
78,influencers,0.3279,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1662646114
79,real,0.2228,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,momentswithmellissa,1662646114
80,mass_followers,0.470665,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662974924
81,suspicious,0.082102,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662974924
82,influencers,0.179155,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662974924
83,real,0.268077,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662974924
84,mass_followers,0.470665,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1664431509
85,suspicious,0.082277,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1664431509
86,influencers,0.178981,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1664431509
87,real,0.268077,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1664431509
88,mass_followers,0.470753,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
89,suspicious,0.082189,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
90,influencers,0.178981,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
91,real,0.268077,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_natalii3,1662645760
92,mass_followers,0.3832,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
93,suspicious,0.0465,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
94,influencers,0.3662,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
95,real,0.2041,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662974802
96,mass_followers,0.3832,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
97,suspicious,0.0465,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
98,influencers,0.3664,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
99,real,0.2039,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1662645439
100,mass_followers,0.3835,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
101,suspicious,0.0466,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
102,influencers,0.3652,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
103,real,0.2047,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,livingwithjackie_,1664431735
104,mass_followers,0.514218,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
105,suspicious,0.072766,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
106,influencers,0.146503,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
107,real,0.266514,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662645870
108,mass_followers,0.518404,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
109,suspicious,0.071936,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
110,influencers,0.143591,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
111,real,0.266069,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1662974949
112,mass_followers,0.513279,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
113,suspicious,0.070859,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
114,influencers,0.145461,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
115,real,0.270401,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,officialmsharper,1664431781
116,mass_followers,0.088809,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
117,suspicious,0.14535,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
118,influencers,0.11162,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
119,real,0.654221,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662974943
120,mass_followers,0.088809,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
121,suspicious,0.14535,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
122,influencers,0.11162,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
123,real,0.654221,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1662645399
124,mass_followers,0.088809,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
125,suspicious,0.145447,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
126,influencers,0.111523,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
127,real,0.654221,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,patrianasonia,1664431518
128,mass_followers,0.4056,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
129,suspicious,0.0997,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
130,influencers,0.129,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
131,real,0.3657,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662645508
132,mass_followers,0.4058,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
133,suspicious,0.0997,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
134,influencers,0.1288,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
135,real,0.3657,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1664431727
136,mass_followers,0.4057,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662974993
137,suspicious,0.0997,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662974993
138,influencers,0.1289,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662974993
139,real,0.3657,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,harpergraemusic,1662974993
140,mass_followers,0.324548,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_lunita,1664431479
141,suspicious,0.038356,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_lunita,1664431479
142,influencers,0.198958,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_lunita,1664431479
143,real,0.438139,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_lunita,1664431479
144,mass_followers,0.324449,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_lunita,1663087017
145,suspicious,0.038552,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_lunita,1663087017
146,influencers,0.198859,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_lunita,1663087017
147,real,0.438139,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,_lunita,1663087017
148,mass_followers,0.162974,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1662646070
149,suspicious,0.077502,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1662646070
150,influencers,0.099658,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1662646070
151,real,0.659865,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1662646070
152,mass_followers,0.162974,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1664431520
153,suspicious,0.077415,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1664431520
154,influencers,0.099834,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1664431520
155,real,0.659778,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1664431520
156,mass_followers,0.162974,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1662974962
157,suspicious,0.077415,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1662974962
158,influencers,0.099834,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1662974962
159,real,0.659778,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,raleighlilith,1662974962
160,mass_followers,0.2761,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1664431716
161,suspicious,0.0686,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1664431716
162,influencers,0.351,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1664431716
163,real,0.3043,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1664431716
164,mass_followers,0.2759,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1662645519
165,suspicious,0.0685,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1662645519
166,influencers,0.3514,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1662645519
167,real,0.3042,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1662645519
168,mass_followers,0.276,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1662974731
169,suspicious,0.0686,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1662974731
170,influencers,0.3512,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1662974731
171,real,0.3042,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,sarahjpreston,1662974731
172,mass_followers,0.335728,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1664431527
173,suspicious,0.101268,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1664431527
174,influencers,0.262481,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1664431527
175,real,0.300523,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1664431527
176,mass_followers,0.335905,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1662646215
177,suspicious,0.101179,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1662646215
178,influencers,0.262392,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1662646215
179,real,0.300523,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1662646215
180,mass_followers,0.335816,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1662974736
181,suspicious,0.101179,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1662974736
182,influencers,0.262481,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1662974736
183,real,0.300523,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,miixeddoll,1662974736
184,mass_followers,0.310264,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1662974910
185,suspicious,0.066858,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1662974910
186,influencers,0.066075,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1662974910
187,real,0.556803,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1662974910
188,mass_followers,0.310264,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1664431836
189,suspicious,0.066858,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1664431836
190,influencers,0.066075,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1664431836
191,real,0.556803,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1664431836
192,mass_followers,0.310264,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1662645832
193,suspicious,0.066858,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1662645832
194,influencers,0.066075,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1662645832
195,real,0.556803,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ofc.gaines_,1662645832
196,mass_followers,0.33578,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1662646406
197,suspicious,0.145566,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1662646406
198,influencers,0.259327,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1662646406
199,real,0.259327,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1662646406
200,mass_followers,0.337003,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1664431459
201,suspicious,0.145566,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1664431459
202,influencers,0.258104,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1664431459
203,real,0.259327,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1664431459
204,mass_followers,0.33578,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1662974803
205,suspicious,0.145566,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1662974803
206,influencers,0.259327,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1662974803
207,real,0.259327,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,london_dayy,1662974803
208,mass_followers,0.2954,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1664431547
209,suspicious,0.0456,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1664431547
210,influencers,0.1853,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1664431547
211,real,0.4737,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1664431547
212,mass_followers,0.2956,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1662974862
213,suspicious,0.0455,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1662974862
214,influencers,0.185,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1662974862
215,real,0.4739,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1662974862
216,mass_followers,0.2955,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1662645999
217,suspicious,0.0455,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1662645999
218,influencers,0.1851,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1662645999
219,real,0.4739,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,brookegriffin.fit,1662645999
220,mass_followers,0.3041,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1662974939
221,suspicious,0.1038,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1662974939
222,influencers,0.3258,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1662974939
223,real,0.2663,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1662974939
224,mass_followers,0.304,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1662645357
225,suspicious,0.1037,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1662645357
226,influencers,0.3261,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1662645357
227,real,0.2662,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1662645357
228,mass_followers,0.3046,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1664431514
229,suspicious,0.1039,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1664431514
230,influencers,0.3252,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1664431514
231,real,0.2663,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,r4review,1664431514
232,mass_followers,0.209184,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1662974792
233,suspicious,0.055298,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1662974792
234,influencers,0.12672,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1662974792
235,real,0.608799,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1662974792
236,mass_followers,0.209184,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1662646005
237,suspicious,0.055298,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1662646005
238,influencers,0.12672,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1662646005
239,real,0.608799,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1662646005
240,mass_followers,0.209184,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1664431523
241,suspicious,0.055298,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1664431523
242,influencers,0.12672,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1664431523
243,real,0.608799,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ferfloresoficial,1664431523
244,mass_followers,0.287907,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662646128
245,suspicious,0.063229,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662646128
246,influencers,0.228975,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662646128
247,real,0.41989,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662646128
248,mass_followers,0.287907,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
249,suspicious,0.063229,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
250,influencers,0.228975,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
251,real,0.41989,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1662975292
252,mass_followers,0.287907,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
253,suspicious,0.063843,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
254,influencers,0.228361,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
255,real,0.41989,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,erikachristiansen,1664432512
256,mass_followers,0.203462,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
257,suspicious,0.038769,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
258,influencers,0.118129,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
259,real,0.63964,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662646152
260,mass_followers,0.203462,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1664431779
261,suspicious,0.038769,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1664431779
262,influencers,0.118129,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1664431779
263,real,0.63964,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1664431779
264,mass_followers,0.203462,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662975243
265,suspicious,0.038769,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662975243
266,influencers,0.118129,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662975243
267,real,0.63964,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,goodboy_zax,1662975243
268,mass_followers,0.350805,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1662974826
269,suspicious,0.089692,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1662974826
270,influencers,0.266801,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1662974826
271,real,0.292702,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1662974826
272,mass_followers,0.350805,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1664431736
273,suspicious,0.089779,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1664431736
274,influencers,0.266713,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1664431736
275,real,0.292702,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1664431736
0,mass_followers,0.390411,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1662645578
1,suspicious,0.064212,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1662645578
2,influencers,0.272831,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1662645578
3,real,0.272546,2022-10-21 11:05:17.701729,Hereafter,from_hereafter,ashakosh,1662645578
